Killing Floor,1997,0-593-04143-7,L. Child,kohal,1,
Die Trying,1998,0-593-04144-5,L. Child,kohal,3,
Tripwire,1999,0-593-04393-6,L. Child,kohal,5,
The Visitor,2000,0-593-04399-5,L. Child,laenutatud,7,26.10.2017
Echo Burning,2001,0-593-04659-5,L. Child,kohal,9,
Without Fail,2002,0-593-04686-2,L. Child,laenutatud,11,28.10.2017
Persuader,2003,0-593-04689-7,L. Child,kohal,13,
The Enemy,2004,0-593-05182-3,L. Child,kohal,15,
One Shot,2005,0-593-05183-1,L. Child,kohal,17,
The Hard Way,2006,978-0-593-05184-9,L. Child,laenutatud,19,01.11.2017
Bad Luck and Trouble,2007,978-0-593-05701-8,L. Child,kohal,21,
Nothing To Lose,2008,978-0-593-05702-5,L. Child,laenutatud,23,03.11.2017
Gone Tomorrow,2009,978-0-593-05705-6,L. Child,kohal,25,
61 Hours,2010,978-0-593-05706-3,L. Child,kohal,27,
Worth Dying For,2010,978-0-593-06566-2,L. Child,kohal,29,
The Affair,2011,978-0-593-06570-9,L. Child,laenutatud,31,07.11.2017
A Wanted Man,2012,978-0-593-06573-0,L. Child,kohal,33,
Never Go Back,2013,978-0-593-06574-7,L. Child,laenutatud,35,09.11.2017
Personal,2014,978-0-593-07382-7,L. Child,kohal,37,
Make Me,2015,978-0-593-07388-9,L. Child,kohal,39,
Night School,2016,978-0-593-07390-2,L. Child,kohal,41,
The Midnight Line,2017,978-0-593-07818-1,L. Child,laenutatud,43,13.11.2017
The Deep Blue Good-by ,1964,,John D. MacDonald ,kohal,45,
Nightmare in Pink ,1964,,John D. MacDonald ,laenutatud,47,15.11.2017
A Purple Place for Dying ,1964,,John D. MacDonald ,kohal,49,
The Quick Red Fox ,1964,,John D. MacDonald ,kohal,51,
A Deadly Shade of Gold ,1965,,John D. MacDonald ,kohal,53,
Bright Orange for the Shroud ,1965,,John D. MacDonald ,laenutatud,55,19.11.2017
Darker than Amber ,1966,,John D. MacDonald ,kohal,57,
One Fearful Yellow Eye ,1966,,John D. MacDonald ,laenutatud,59,21.11.2017
Pale Gray for Guilt ,1968,,John D. MacDonald ,kohal,61,
The Girl in the Plain Brown Wrapper ,1968,,John D. MacDonald ,kohal,63,
Dress Her in Indigo ,1969,,John D. MacDonald ,kohal,65,
The Long Lavender Look ,1970,,John D. MacDonald ,laenutatud,67,25.11.2017
A Tan and Sandy Silence ,1971,,John D. MacDonald ,kohal,69,
The Scarlet Ruse ,1972,,John D. MacDonald ,laenutatud,71,27.11.2017
The Turquoise Lament ,1973,,John D. MacDonald ,kohal,73,
The Dreadful Lemon Sky ,1974,,John D. MacDonald ,kohal,75,
The Empty Copper Sea ,1978,,John D. MacDonald ,kohal,77,
The Green Ripper ,1979,,John D. MacDonald ,laenutatud,79,01.12.2017
Free Fall in Crimson ,1981,,John D. MacDonald ,kohal,81,
Cinnamon Skin ,1982,,John D. MacDonald ,laenutatud,83,03.12.2017
The Lonely Silver Rain ,1984,,John D. MacDonald ,kohal,85,
